num,name,lowerTrigram,upperTrigram
1,乾為天,乾,乾
2,坤為地,坤,坤
3,水雷屯,震,坎
4,山水蒙,坎,艮
5,水天需,乾,坎
6,天水訟,坎,乾
7,地水師,坎,坤
8,水地比,坤,坎
9,風天小畜,乾,巽
10,天澤履,兑,乾
11,地天泰,乾,坤
12,天地否,坤,乾
13,天火同人,離,乾
14,火天大有,乾,離
15,地山謙,艮,坤
16,雷地豫,坤,震
17,澤雷随,震,兑
18,山風蠱,巽,艮
19,地澤臨,兑,坤
20,風地観,坤,巽
21,火雷噬嗑,震,離
22,山火賁,離,艮
23,山地剥,坤,艮
24,地雷復,震,坤
25,天雷無妄,震,乾
26,山天大畜,乾,艮
27,山雷頤,震,艮
28,澤風大過,巽,兑
29,坎為水,坎,坎
30,離為火,離,離
31,澤山咸,艮,兑
32,雷風恒,巽,震
33,天山遯,艮,乾
34,雷天大壮,乾,震
35,火地晋,坤,離
36,地火明夷,離,坤
37,風火家人,離,巽
38,火澤睽,兑,離
39,水山蹇,艮,坎
40,雷水解,坎,震
41,山澤損,兑,艮
42,風雷益,震,巽
43,澤天夬,乾,兑
44,天風姤,巽,乾
45,澤地萃,坤,兑
46,地風升,巽,坤
47,澤水困,坎,兑
48,水風井,巽,坎
49,澤火革,離,兑
50,火風鼎,巽,離
51,震為雷,震,震
52,艮為山,艮,艮
53,風山漸,艮,巽
54,雷澤帰妹,兑,震
55,雷火豊,離,震
56,火山旅,艮,離
57,巽為風,巽,巽
58,兑為澤,兑,兑
59,風水渙,坎,巽
60,水澤節,兑,坎
61,風澤中孚,兑,巽
62,雷山小過,艮,震
63,水火既済,離,坎
64,火水未済,坎,離
